const_id,const_name, "hip"
chinese-302,Battle Chariots,72571
chinese-302,Battle Chariots,73566
chinese-302,Battle Chariots,74857
chinese-303,Right linchpin Vassal of Chariot,59199
chinese-304,Weaving Girl,91262
chinese-304,Weaving Girl,91919
chinese-304,Weaving Girl,91971
chinese-305,Left linchpin Vassal of Chariot,61174
chinese-306,Tripod of the Zhou,63462
chinese-306,Tripod of the Zhou,64022
chinese-306,Tripod of the Zhou,64394
chinese-307,Feudal Kings,21881
chinese-307,Feudal Kings,23068
chinese-307,Feudal Kings,23900
chinese-307,Feudal Kings,25695
chinese-307,Feudal Kings,26640
chinese-307,Feudal Kings,27830
chinese-308,Pillars In Net Mansion,23416
chinese-308,Pillars In Net Mansion,23453
chinese-308,Pillars In Net Mansion,23767
chinese-308,Pillars In Net Mansion,25984
chinese-308,Pillars In Net Mansion,26536
chinese-308,Pillars In Net Mansion,27483
chinese-308,Pillars In Net Mansion,27639
chinese-308,Pillars In Net Mansion,27673
chinese-309,Pillars In Horn Mansion,65109
chinese-309,Pillars In Horn Mansion,67153
chinese-309,Pillars In Horn Mansion,67669
chinese-309,Pillars In Horn Mansion,67786
chinese-309,Pillars In Horn Mansion,68282
chinese-309,Pillars In Horn Mansion,68523
chinese-309,Pillars In Horn Mansion,69996
chinese-309,Pillars In Horn Mansion,70090
chinese-309,Pillars In Horn Mansion,70300
chinese-309,Pillars In Horn Mansion,70574
chinese-310,Official of Royal Archives,89908
chinese-311,Son,27628
chinese-311,Son,27810
chinese-312,Patriarchal Clan,92043
chinese-312,Patriarchal Clan,92161
chinese-313,Official of Religious Ceremonies,88149
chinese-313,Official of Religious Ceremonies,88192
chinese-313,Official of Religious Ceremonies,88290
chinese-313,Official of Religious Ceremonies,88601
chinese-314,Official for the Royal Clan,86742
chinese-314,Official for the Royal Clan,87108
chinese-315,Official in Charge of the Forest,12332
chinese-315,Official in Charge of the Forest,12640
chinese-315,Official in Charge of the Forest,12803
chinese-315,Official in Charge of the Forest,13165
chinese-315,Official in Charge of the Forest,13327
chinese-317,Left Conductor,71762
chinese-317,Left Conductor,71795
chinese-317,Left Conductor,72125
chinese-318,Seat Flags,31771
chinese-318,Seat Flags,31789
chinese-318,Seat Flags,31832
chinese-318,Seat Flags,32173
chinese-318,Seat Flags,32480
chinese-318,Seat Flags,32562
chinese-318,Seat Flags,32844
chinese-318,Seat Flags,33041
chinese-318,Seat Flags,33485
dakota-001,Fireplace,47908
dakota-001,Fireplace,48455
dakota-001,Fireplace,49583
dakota-001,Fireplace,50335
dakota-001,Fireplace,50583
dakota-002,Hand,23875
dakota-002,Hand,24294
dakota-002,Hand,24436
dakota-002,Hand,25247
dakota-002,Hand,25281
dakota-002,Hand,25737
dakota-002,Hand,25930
dakota-002,Hand,25980
dakota-002,Hand,26063
dakota-002,Hand,26221
dakota-002,Hand,26241
dakota-002,Hand,26268
dakota-002,Hand,26311
dakota-002,Hand,26439
dakota-002,Hand,26549
dakota-002,Hand,26727
dakota-003,Bear’s Lodge,30343
dakota-003,Bear’s Lodge,31681
dakota-003,Bear’s Lodge,32246
dakota-003,Bear’s Lodge,32362
dakota-003,Bear’s Lodge,35350
dakota-003,Bear’s Lodge,36850
dakota-003,Bear’s Lodge,37740
dakota-003,Bear’s Lodge,37826
dakota-004,Blue/Birth Woman,53910
dakota-004,Blue/Birth Woman,54061
dakota-004,Blue/Birth Woman,58001
dakota-004,Blue/Birth Woman,59774
dakota-004,Blue/Birth Woman,62956
dakota-004,Blue/Birth Woman,65378
dakota-004,Blue/Birth Woman,67301
dakota-005,Keya Turtle,677
dakota-005,Keya Turtle,1067
dakota-005,Keya Turtle,113881
dakota-005,Keya Turtle,113963
dakota-006,Salamander,95947
dakota-006,Salamander,97165
dakota-006,Salamander,98110
dakota-006,Salamander,100453
dakota-006,Salamander,102098
dakota-006,Salamander,102488
dakota-007,Elk,3786
dakota-007,Elk,4906
dakota-007,Elk,5586
dakota-007,Elk,5742
dakota-007,Elk,6193
dakota-007,Elk,6315
dakota-007,Elk,6706
dakota-007,Elk,7097
dakota-007,Elk,7884
dakota-007,Elk,8198
dakota-007,Elk,8833
dakota-007,Elk,9487
dakota-007,Elk,118268
dakota-008,Dried Red Willow,8796
dakota-008,Dried Red Willow,8832
dakota-008,Dried Red Willow,8903
dakota-008,Dried Red Willow,9884
dakota-008,Dried Red Willow,10064
dakota-008,Dried Red Willow,10670
dakota-009,Snake,25859
dakota-009,Snake,26634
dakota-009,Snake,27628
dakota-009,Snake,30122
dakota-009,Snake,32759
dakota-009,Snake,33579
dakota-009,Snake,34444
dakota-009,Snake,35904
dakota-009,Snake,37229
dakota-009,Snake,38170
dakota-009,Snake,38835
dakota-009,Snake,39757
dakota-010,Seven Girls,17499
dakota-010,Seven Girls,17531
dakota-010,Seven Girls,17608
dakota-010,Seven Girls,17702
dakota-010,Seven Girls,17847
dakota-011,Buffalo embryo,17499
dakota-011,Buffalo embryo,17531
dakota-011,Buffalo embryo,17608
dakota-011,Buffalo embryo,17702
dakota-011,Buffalo embryo,17847
dakota-011,Buffalo embryo,25930
dakota-011,Buffalo embryo,26311
dakota-011,Buffalo embryo,26727
dakota-011,Buffalo embryo,27989
dakota-011,Buffalo embryo,32349
dakota-012,Sacred Hoop,17702
dakota-012,Sacred Hoop,24436
dakota-012,Sacred Hoop,24608
dakota-012,Sacred Hoop,32349
dakota-012,Sacred Hoop,36850
dakota-012,Sacred Hoop,37279
dakota-012,Sacred Hoop,37826
dakota-013,Thunderbird,75097
dakota-013,Thunderbird,78527
dakota-013,Thunderbird,79822
dakota-013,Thunderbird,80331
dakota-013,Thunderbird,83895
dakota-013,Thunderbird,87585
dakota-013,Thunderbird,89908
dakota-013,Thunderbird,94376
dakota-013,Thunderbird,94648
dakota-013,Thunderbird,97433
egyptian-001,Bull's Foreleg,53910
egyptian-001,Bull's Foreleg,54061
egyptian-001,Bull's Foreleg,58001
egyptian-001,Bull's Foreleg,59774
egyptian-001,Bull's Foreleg,62956
egyptian-001,Bull's Foreleg,65378
egyptian-001,Bull's Foreleg,67301
egyptian-002,Two Poles,68756
egyptian-002,Two Poles,72607
egyptian-002,Two Poles,75097
egyptian-002,Two Poles,75458
egyptian-002,Two Poles,78527
egyptian-002,Two Poles,80331
egyptian-002,Two Poles,83895
egyptian-002,Two Poles,94376
egyptian-002,Two Poles,99255
egyptian-003,Lion,47508
egyptian-003,Lion,47908
egyptian-003,Lion,48455
egyptian-003,Lion,49583
egyptian-003,Lion,49669
egyptian-003,Lion,50335
egyptian-003,Lion,50583
egyptian-003,Lion,53954
egyptian-003,Lion,54872
egyptian-003,Lion,54879
egyptian-003,Lion,57632
egyptian-004,Two Jaws,746
egyptian-004,Two Jaws,3179
egyptian-004,Two Jaws,4427
egyptian-004,Two Jaws,6686
egyptian-004,Two Jaws,8886
egyptian-005,Sah,21393
egyptian-005,Sah,22449
egyptian-005,Sah,22549
egyptian-005,Sah,22797
egyptian-005,Sah,23685
egyptian-005,Sah,23875
egyptian-005,Sah,24244
egyptian-005,Sah,24305
egyptian-005,Sah,24327
egyptian-005,Sah,24436
egyptian-005,Sah,25247
egyptian-005,Sah,25281
egyptian-005,Sah,25606
egyptian-005,Sah,25859
egyptian-005,Sah,25930
egyptian-005,Sah,25985
egyptian-005,Sah,26234
egyptian-005,Sah,26311
egyptian-005,Sah,26594
egyptian-005,Sah,26727
egyptian-005,Sah,27072
egyptian-005,Sah,27366
egyptian-005,Sah,27989
egyptian-005,Sah,28103
egyptian-005,Sah,29651
egyptian-005,Sah,30867
egyptian-006,Bird,8796
egyptian-006,Bird,10064
egyptian-006,Bird,10670
egyptian-006,Bird,12777
egyptian-006,Bird,13254
egyptian-006,Bird,13268
egyptian-006,Bird,14576
egyptian-006,Bird,14668
egyptian-006,Bird,15863
egyptian-006,Bird,17271
egyptian-006,Bird,17467
egyptian-006,Bird,18614
egyptian-006,Bird,19167
egyptian-006,Bird,19812
egyptian-007,Sek,40526
egyptian-007,Sek,42402
egyptian-007,Sek,44659
egyptian-007,Sek,45336
egyptian-007,Sek,46390
egyptian-007,Sek,47431
egyptian-007,Sek,48356
egyptian-007,Sek,51069
egyptian-007,Sek,54204
egyptian-007,Sek,55282
egyptian-007,Sek,55705
egyptian-007,Sek,56343
egyptian-008,Triangle,32349
egyptian-008,Triangle,33160
egyptian-008,Triangle,34045
egyptian-009,Ferry Boat,39429
egyptian-009,Ferry Boat,39953
egyptian-010,Boat,100064
egyptian-010,Boat,100345
egyptian-010,Boat,102485
egyptian-010,Boat,102978
egyptian-010,Boat,103398
egyptian-010,Boat,104234
egyptian-010,Boat,104459
egyptian-010,Boat,105515
egyptian-010,Boat,105668
egyptian-010,Boat,105881
egyptian-010,Boat,106039
egyptian-010,Boat,106985
egyptian-010,Boat,107128
egyptian-010,Boat,107556
egyptian-011,Crocodile,76852
egyptian-011,Crocodile,77450
egyptian-011,Crocodile,78554
egyptian-011,Crocodile,80816
egyptian-011,Crocodile,84379
egyptian-011,Crocodile,85693
egyptian-011,Crocodile,86399
egyptian-011,Crocodile,86974
egyptian-011,Crocodile,88794
egyptian-011,Crocodile,89826
egyptian-012,Selkis,55434
egyptian-012,Selkis,56647
egyptian-012,Selkis,57380
egyptian-012,Selkis,61941
egyptian-012,Selkis,63090
egyptian-012,Selkis,63608
egyptian-012,Selkis,65474
egyptian-012,Selkis,66249
egyptian-012,Selkis,72220
egyptian-012,Selkis,72622
egyptian-013,Prow,78265
egyptian-013,Prow,78401
egyptian-013,Prow,78820
egyptian-013,Prow,80112
egyptian-013,Prow,80763
egyptian-013,Prow,82396
egyptian-013,Prow,82729
egyptian-013,Prow,84143
egyptian-013,Prow,85927
egyptian-013,Prow,86228
egyptian-013,Prow,86670
egyptian-014,Horus,43103
egyptian-014,Horus,43531
egyptian-014,Horus,44127
egyptian-014,Horus,44248
egyptian-014,Horus,44700
egyptian-014,Horus,45860
egyptian-014,Horus,46146
egyptian-014,Horus,46853
egyptian-014,Horus,49593
egyptian-014,Horus,50372
egyptian-014,Horus,50801
egyptian-014,Horus,51233
egyptian-014,Horus,53229
egyptian-014,Horus,54539
egyptian-014,Horus,55219
egyptian-014,Horus,57399
egyptian-014,Horus,60742
egyptian-014,Horus,61317
egyptian-014,Horus,63125
egyptian-014,Horus,64394
egyptian-015,Sheepfold,11484
egyptian-015,Sheepfold,12706
egyptian-015,Sheepfold,12828
egyptian-015,Sheepfold,14135
egyptian-016,Giant,677
egyptian-016,Giant,1067
egyptian-016,Giant,97278
egyptian-016,Giant,97649
egyptian-016,Giant,101769
egyptian-016,Giant,101958
egyptian-016,Giant,102281
egyptian-016,Giant,102532
egyptian-016,Giant,103512
egyptian-016,Giant,103527
egyptian-016,Giant,103571
egyptian-016,Giant,104987
egyptian-016,Giant,105502
egyptian-016,Giant,106278
egyptian-016,Giant,107315
egyptian-016,Giant,107348
egyptian-016,Giant,107354
egyptian-016,Giant,109176
egyptian-016,Giant,109410
egyptian-016,Giant,109427
egyptian-016,Giant,110395
egyptian-016,Giant,111104
egyptian-016,Giant,111497
egyptian-016,Giant,111944
egyptian-016,Giant,112029
egyptian-016,Giant,112447
egyptian-016,Giant,113881
egyptian-016,Giant,113963
egyptian-016,Giant,115623
egyptian-016,Giant,116771
egyptian-017,Hippopotamus,71075
egyptian-017,Hippopotamus,72105
egyptian-017,Hippopotamus,72659
egyptian-017,Hippopotamus,73555
egyptian-017,Hippopotamus,76041
egyptian-017,Hippopotamus,76267
egyptian-017,Hippopotamus,76952
egyptian-017,Hippopotamus,78159
egyptian-017,Hippopotamus,81693
egyptian-017,Hippopotamus,82321
egyptian-017,Hippopotamus,83207
egyptian-017,Hippopotamus,85670
egyptian-017,Hippopotamus,87563
egyptian-017,Hippopotamus,87808
egyptian-017,Hippopotamus,87833
egyptian-017,Hippopotamus,91262
egyptian-017,Hippopotamus,91971
egyptian-017,Hippopotamus,92420
egyptian-017,Hippopotamus,92791
egyptian-018,Flock,17499
egyptian-018,Flock,17531
egyptian-018,Flock,17608
egyptian-018,Flock,17702
egyptian-018,Flock,17847
egyptian-018,Flock,17851
egyptian-019,Pair of Stars,36850
egyptian-019,Pair of Stars,37826
egyptian-020,Khanuwy Fish,95241
egyptian-020,Khanuwy Fish,95347
egyptian-020,Khanuwy Fish,97749
egyptian-020,Khanuwy Fish,98032
egyptian-021,Net,93174
egyptian-021,Net,93542
egyptian-021,Net,93825
egyptian-021,Net,94114
egyptian-021,Net,94160
egyptian-022,Jaw,20205
egyptian-022,Jaw,20455
egyptian-022,Jaw,20889
egyptian-022,Jaw,20894
egyptian-022,Jaw,21421
egyptian-023,Mooring Post,67301
egyptian-023,Mooring Post,67927
egyptian-023,Mooring Post,69673
egyptian-024,Kenemet,30324
egyptian-024,Kenemet,32349
egyptian-024,Kenemet,33579
egyptian-024,Kenemet,34444
egyptian-025,Chematy,41037
egyptian-025,Chematy,42913
egyptian-025,Chematy,45556
egyptian-025,Chematy,45941
egyptian-026,Waty Bekety,59747
egyptian-026,Waty Bekety,60718
egyptian-026,Waty Bekety,61084
egyptian-026,Waty Bekety,62434
egyptian-027,Sheep,108085
egyptian-027,Sheep,109268
egyptian-027,Sheep,110997
egyptian-027,Sheep,112623
egyptian-028,Stars of Water,42133
egyptian-028,Stars of Water,42201
egyptian-028,Stars of Water,42628
egyptian-028,Stars of Water,42673
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,23015
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,24608
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,25428
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,28360
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,28380
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,30324
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,30438
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,32349
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,36850
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,37279
hawaiian_starlines-KOM,The Canoe Bailer of Makali`i,37826
hawaiian_starlines-KHK,The Cat's Cradle,24436
hawaiian_starlines-KHK,The Cat's Cradle,25336
hawaiian_starlines-KHK,The Cat's Cradle,25930
hawaiian_starlines-KHK,The Cat's Cradle,26311
hawaiian_starlines-KHK,The Cat's Cradle,26727
hawaiian_starlines-KHK,The Cat's Cradle,27366
hawaiian_starlines-KHK,The Cat's Cradle,27989
hawaiian_starlines-IWI,The Backbone,11767
hawaiian_starlines-IWI,The Backbone,54061
hawaiian_starlines-IWI,The Backbone,60221
hawaiian_starlines-IWI,The Backbone,60965
hawaiian_starlines-IWI,The Backbone,61084
hawaiian_starlines-IWI,The Backbone,65474
hawaiian_starlines-IWI,The Backbone,67301
hawaiian_starlines-IWI,The Backbone,69673
hawaiian_starlines-KAO,Leo,47908
hawaiian_starlines-KAO,Leo,48455
hawaiian_starlines-KAO,Leo,49583
hawaiian_starlines-KAO,Leo,49669
hawaiian_starlines-KAO,Leo,50335
hawaiian_starlines-KAO,Leo,50583
hawaiian_starlines-KAO,Leo,54872
hawaiian_starlines-KAO,Leo,54879
hawaiian_starlines-KAO,Leo,57632
hawaiian_starlines-MAN,The Chief's Fishline,78265
hawaiian_starlines-MAN,The Chief's Fishline,78401
hawaiian_starlines-MAN,The Chief's Fishline,78820
hawaiian_starlines-MAN,The Chief's Fishline,80112
hawaiian_starlines-MAN,The Chief's Fishline,80763
hawaiian_starlines-MAN,The Chief's Fishline,81266
hawaiian_starlines-MAN,The Chief's Fishline,82396
hawaiian_starlines-MAN,The Chief's Fishline,82514
hawaiian_starlines-MAN,The Chief's Fishline,82671
hawaiian_starlines-MAN,The Chief's Fishline,84143
hawaiian_starlines-MAN,The Chief's Fishline,85927
hawaiian_starlines-MAN,The Chief's Fishline,86228
hawaiian_starlines-MAN,The Chief's Fishline,86670
hawaiian_starlines-MAN,The Chief's Fishline,87073
hawaiian_starlines-MAK,The Chief's Eyes,17489
hawaiian_starlines-MAK,The Chief's Eyes,17499
hawaiian_starlines-LUP,Kite of Kawelo,677
hawaiian_starlines-LUP,Kite of Kawelo,746
hawaiian_starlines-LUP,Kite of Kawelo,1067
hawaiian_starlines-LUP,Kite of Kawelo,2081
hawaiian_starlines-LUP,Kite of Kawelo,3419
hawaiian_starlines-LUP,Kite of Kawelo,112731
hawaiian_starlines-LUP,Kite of Kawelo,113368
hawaiian_starlines-LUP,Kite of Kawelo,113881
hawaiian_starlines-LUP,Kite of Kawelo,113963
hawaiian_starlines-NAH,The Seven,53910
hawaiian_starlines-NAH,The Seven,54061
hawaiian_starlines-NAH,The Seven,58001
hawaiian_starlines-NAH,The Seven,59774
hawaiian_starlines-NAH,The Seven,62956
hawaiian_starlines-NAH,The Seven,65378
hawaiian_starlines-NAH,The Seven,67301
hawaiian_starlines-MEE,Voice of Joy,59316
hawaiian_starlines-MEE,Voice of Joy,59803
hawaiian_starlines-MEE,Voice of Joy,60965
hawaiian_starlines-MEE,Voice of Joy,61359
hawaiian_starlines-IWA,Chief Frigate Bird,746
hawaiian_starlines-IWA,Chief Frigate Bird,3179
hawaiian_starlines-IWA,Chief Frigate Bird,4427
hawaiian_starlines-IWA,Chief Frigate Bird,6686
hawaiian_starlines-IWA,Chief Frigate Bird,8886
hawaiian_starlines-HAN,Cared for by Moon,59747
hawaiian_starlines-HAN,Cared for by Moon,60718
hawaiian_starlines-HAN,Cared for by Moon,61084
hawaiian_starlines-HAN,Cared for by Moon,62434
hawaiian_starlines-NAK,The Pointers,68702
hawaiian_starlines-NAK,The Pointers,71683
hawaiian_starlines-NAV,Navigator's Triangle,91262
hawaiian_starlines-NAV,Navigator's Triangle,95947
hawaiian_starlines-NAV,Navigator's Triangle,97165
hawaiian_starlines-NAV,Navigator's Triangle,97649
hawaiian_starlines-NAV,Navigator's Triangle,100453
hawaiian_starlines-NAV,Navigator's Triangle,102098
hawaiian_starlines-NAV,Navigator's Triangle,102488
indian-N01,Twin physician of Gods,8832
indian-N01,Twin physician of Gods,8903
indian-N02,She who bears,12719
indian-N02,She who bears,13061
indian-N02,She who bears,13209
indian-N03,Nurses of kartiikeya,17499
indian-N03,Nurses of kartiikeya,17531
indian-N03,Nurses of kartiikeya,17573
indian-N03,Nurses of kartiikeya,17579
indian-N03,Nurses of kartiikeya,17608
indian-N03,Nurses of kartiikeya,17702
indian-N03,Nurses of kartiikeya,17847
indian-N03,Nurses of kartiikeya,17851
indian-N04,The spirited one,21421
indian-N05,The deer's head,26176
indian-N05,The deer's head,26207
indian-N05,The deer's head,26366
indian-N06,The moist one,27989
indian-N07,The restorers of goods,36850
indian-N07,The restorers of goods,37826
indian-N08,The nourisher,41822
indian-N08,The nourisher,42911
indian-N09,The embrace,42313
indian-N09,The embrace,42402
